1,+red+,ret,stem change voi 1 d
1,+rySd+,rySt,stem change voi 1 d
1,+derd+,dert,stem change voi 1 d
1,+ferd+,fert,stem change voi 1 d
1,+dqrd+,dqrt,stem change voi 1 d
1,+Deng+,Denk,stem change voi 1 g
1,+deng+,denk,stem change voi 1 g
1,+reng+,renk,stem change voi 1 g
1,+fing+,fink,stem change voi 1 g
1,+gong+,gonk,stem change voi 1 g
1,+Dartlag+,Dartlak,stem change voi 1 g
1,+myeddeb+,myeddep,stem change voi 1 b
1,+muazzeb+,muazzep,stem change voi 1 b
1,+muakkib+,muakkip,stem change voi 1 b
1,+taassub+,taassup,stem change voi 1 b
1,+taaDDyb+,taaDDyp,stem change voi 1 b
1,+teeddyb+,teeddyp,stem change voi 1 b
1,+akwtaD+,akwtaT,change voi 1 T
1,+wSwtaD+,wSwtaT,change voi 1 T
1,+okutaD+,okutaT,change voi 1 T
1,+yreteD+,yreteT,change voi 1 T
1,+gqt+,gqt,none
1,+hqt+,hqt,none
1,+but+,but,none
1,+Dob+im,Dobum,change round -1 i;change back -1 i
1,+rob+im,robum,change round -1 i;change back -1 i
1,+kyb+im,kybym,change round -1 i
1,+tyb+im,tybym,change round -1 i
1,+aabaad+im,aabaadwm,change back -1 i
1,+iiraad+im,iiraadwm,change back -1 i
