154,0.8,0,0
260,0.8,0,1
395,0.8,0,2
523,0.8,0,3
624,0.8,0,4
162,0,0,0
293,0,0,1
408,0,0,2
498,0,0,3
602,0,0,4
186,0.8,0,0
319,0.8,0,1
428,0.8,0,2
526,0.8,0,3
629,0.8,0,4
172,0,0,0
288,0,0,1
387,0,0,2
523,0,0,3
620,0,0,4
195,0,0,0
331,0,0,1
454,0,0,2
580,0,0,3
654,0,0,4
155,0,0,0
299,0,0,1
420,0,0,2
509,0,0,3
646,0,0,4
181,0,0,0
282,0,0,1
392,0,0,2
482,0,0,3
580,0,0,4
188,0,0,0
353,0,0,1
502,0,0,2
601,0,0,3
733,0,0,4
204,0,0,0
319,0,0,1
433,0,0,2
559,0,0,3
667,0,0,4
143,0,0,0
290,0,0,1
398,0,0,2
544,0,0,3
670,0,0,4
180,0.4,0,0
297,0.4,0,1
400,0.4,0,2
494,0.4,0,3
599,0.4,0,4
